SMILES,S1-CC2,S1-PBE0-def2SVP-eV,S1-PBE0-def2TZVP-eV,S1-CAM-def2TZVP-eV,ID
O=C1C[C@@H]2[C@H]3C[C@@H]2[C@@H]13,4.42463170979386,4.30229987233547,4.295781381705019,4.34950239772481,18999
O=C1C[C@@H]2[C@H]3C[N@@]2[C@@H]13,4.3333113432058195,4.21141624870138,4.19427660481325,4.25540238672892,19000
O=C1C[C@@H]2[C@H]3O[C@@H]2[C@@H]13,4.3192318932492295,4.20102421542328,4.1978045626936,4.28740244772494,19001
O=C1C[N@@]2[C@H]3C[C@@H]2[C@@H]13,4.19402680417043,4.059330107006439,4.0579186517403105,4.172802185064421,19002
O=C1N[C@@H]2[C@H]3C[C@@H]2[C@@H]13,5.39669308748328,5.28922874209652,5.259288311890811,5.34020303950125,19003
O=C1N[C@@H]2[C@H]3N[C@@H]2[C@@H]13,5.22537420108913,5.073741401301531,5.052717330206151,5.22200298086702,19004
O=C1N[C@@H]2[C@H]3O[C@@H]2[C@@H]13,5.26479100099659,5.16454774456246,5.14473594129253,5.2752028985959605,19005
O=C1O[C@@H]2[C@H]3C[C@@H]2[C@@H]13,5.73551881538567,5.55629583392399,5.5504206207659,5.61960315369749,19006
O=C1O[C@@H]2[C@H]3N[C@@H]2[C@@H]13,5.46617385734791,5.21165339737136,5.21663906989614,5.42640303713946,19007
O=C1O[C@@H]2[C@H]3O[C@@H]2[C@@H]13,5.480278613905569,5.31552529386214,5.3136332852896695,5.48370316846972,19008
CC1=C[C@@H]2[C@H]3C[C@@H]2[C@@H]13,5.86250679532695,5.60403632867156,5.4533208251442495,5.567402982767811,19009
CC1=C[C@@H]2[C@H]3C[N@@]2[C@@H]13,4.93954947558899,4.756157979914501,4.73534289236344,5.05750272683429,19010
CC1=C[C@@H]2[C@H]3O[C@@H]2[C@@H]13,5.20874776418614,5.288190082996691,5.30731098884601,5.5562030430534,19011
C[C@H]1C[C@@H]2[C@H]3C[C@@H]2[C@@H]13,8.71692867185693,9.01476478098966,8.406505930116749,8.71580484107823,19012
C[C@H]1C[C@@H]2[C@H]3O[C@@H]2[C@@H]13,6.48807971515558,7.0134169977418,6.58202761443106,6.94720377266909,19013
C[C@H]1O[C@@H]2[C@H]3C[C@@H]2[C@@H]13,7.304466311849939,7.82577032087638,7.313308655954991,7.68980421194904,19014
C[C@H]1O[C@@H]2[C@H]3O[C@@H]2[C@@H]13,6.55464015767953,7.041679845199161,6.6647265934739295,6.916503872317289,19015
CN1C[C@@H]2[C@H]3O[C@@H]2[C@@H]13,5.98373140096003,6.45733192274154,6.0058643365646605,6.28690339332267,19016
O[C@H]1C[C@@H]2[C@H]3C[C@@H]2[C@@H]13,7.16730235713862,7.610699586600079,7.181764943593129,7.17600401831084,19017
O[C@H]1C[C@@H]2[C@H]3O[C@@H]2[C@@H]13,6.60772905290055,7.09462805748735,6.6427376061700105,7.03400378165525,19018
C[C@H]1[C@H]2[C@@H]1[C@H]1CC[C@@H]21,7.167186708692871,7.3210753334575704,6.90881120981999,7.15720393485573,19019
C[C@H]1[C@H]2[C@@H]1[C@H]1OC[C@@H]21,6.75390814410057,7.2553810297637895,6.84195715630083,7.0728039712613695,19020
C[C@H]1[C@H]2[C@H]3OC[C@H]3[N@@]12,5.98569769665177,6.2925655412265895,6.00786437439116,6.2134034998257395,19021
CN1[C@H]2[C@@H]1[C@H]1OC[C@@H]21,6.30629097088219,6.64686829653821,6.24721094194334,6.50920365208529,19022
O[C@H]1[C@H]2[C@@H]1[C@H]1CC[C@@H]21,6.68972162402538,7.046113126324241,6.62417807148206,6.71510360067061,19023
O[C@H]1[C@H]2[C@@H]1[C@H]1OC[C@@H]21,6.75084196366125,7.21534979646691,6.77145378206178,7.004503903999351,19024
O=C1[CH][C]2C[C@@H]3[C@H]2[C@H]13,3.26705797999189,3.29997751416012,3.30257021625684,3.5674018916564596,19025
O=C1[CH][C]2C[C@@H]3[C@H]2N13,3.36523262587404,3.32981045933978,3.29924743232495,3.48110202818392,19026
O=C1[CH][C]2C[N@@]3[C@H]2[C@H]13,3.23919650066978,3.2664479004263103,3.26190441313528,3.46520186352024,19027
O=C1[CH][C]2N[C@@H]3[C@H]2[C@H]13,3.12747574825144,3.1232209739037997,3.14480832095848,3.45710184637991,19028
N=C1O[C@H]2C[C@@H]3[C@H]2[C@H]13,6.677009818982531,6.43094094742139,6.42533131751754,6.5196035766691,19029
N=C1O[C@H]2C[C@@H]3[C@H]2N13,6.842448049938789,6.598365882618641,6.60864716550281,6.68040362466581,19030
N=C1O[C@H]2C[N@@]3[C@H]2[C@H]13,6.46010231527373,6.22488671020374,6.21365112355664,6.3357034999473,19031
O=C1C[C@H]2C[C@H]3[C@@H]1[N@@]23,4.44546502898225,4.32525595275985,4.32183003762575,4.3701025152237705,19032
O=C1C[C@H]2C[C@@H]3[C@H]2[C@H]13,4.46723033858639,4.34792876252064,4.34595593609314,4.40130256108919,19033
O=C1C[C@H]2C[C@@H]3[C@H]2N13,4.93597444198837,4.80149380333244,4.7877681015628495,4.85040275555307,19034
O=C1C[C@H]2C[N@@]3[C@H]2[C@H]13,4.31221325710516,4.16621621016445,4.1776730254854195,4.23970222584789,19035
O=C1C[C@H]2O[C@@H]3[C@H]2[C@H]13,4.54750559832033,4.41896548018009,4.41715047986679,4.46660257161146,19036
O=C1C[N@]2C[C@@H]3[C@H]2[C@H]13,4.25707180605757,4.114862585857661,4.11732086364332,4.2270023938206,19037
O=C1N[C@H]2C[C@@H]3[C@H]2[C@H]13,5.55418205244967,5.45573964640136,5.41921242495371,5.49500297401846,19038
O=C1N[C@H]2C[C@@H]3[C@H]2N13,5.90757485857873,5.80688016503519,5.755918384874,5.83810334058976,19039
O=C1N[C@H]2C[N@@]3[C@H]2[C@H]13,5.37084851705505,5.256247982280541,5.23499479120558,5.31530297673231,19040
O=C1O[C@H]2C[C@@H]3[C@H]2[C@H]13,5.8291994987229705,5.64825702895848,5.639747752377191,5.70690330819727,19041
O=C1O[C@H]2C[C@@H]3[C@H]2N13,6.21155992754349,6.00576120536245,6.0094135193362295,6.05910343870816,19042
O=C1O[C@H]2C[N@@]3[C@H]2[C@H]13,5.648324513228,5.45178963972252,5.4578406385181495,5.53320315227663,19043
CC1=C[C@H]2C[C@@H]3[C@H]2[C@H]13,6.192795218907079,6.050697837557061,5.82455995519347,5.94400330264801,19044
CC1=C[C@H]2O[C@@H]3[C@H]2[C@H]13,5.1989717969814,5.30385133157715,5.21637920103569,5.4800029624337,19045
C[C@H]1[CH][C]2C[C@H]3[C@@H]1[C@@H]23,4.8273329314808695,4.52548232465367,4.35872379661793,4.43620254087664,19046
C[C@H]1[N][C]2O[C@H]3[C@@H]1[C@@H]23,3.25502346667015,3.21662845479514,3.19235017249335,3.24010182391451,19047
O[C@H]1[CH][C]2C[C@H]3[C@@H]1[C@@H]23,4.87071225531071,4.54625060859845,4.38838150038803,4.4740024394555205,19048
O[C@H]1[CH][C]2C[N@]3[C@@H]1[C@@H]23,4.40663000878541,4.49267218030942,4.3501911182335,4.41120234015938,19049
C[C@H]1C[C@H]2C[C@@H]3[C@H]2[C@H]13,7.586963355366369,7.79788788877704,7.30508863654507,7.64480417719476,19050
C[C@H]1C[C@H]2O[C@@H]3[C@H]2[C@H]13,6.67739622084833,7.03674233685061,6.6444930135195,6.92760394619737,19051
C[C@H]1O[C@H]2C[C@@H]3[C@H]2[C@H]13,7.1722521106167205,7.4856278333763795,7.112505674516361,7.4978041180869095,19052
C[C@H]1O[C@H]2C[N@@]3[C@H]2[C@H]13,6.9051820255353595,7.22278122953381,6.87424293698635,7.15320385920273,19053
CN1C[C@H]2O[C@@H]3[C@H]2[C@H]13,6.06588696836487,6.335502135594701,5.986862888756949,6.29410352949807,19054
O[C@H]1C[C@H]2C[C@H]3[C@@H]1[N@@]23,6.92294834794246,7.053644969453449,6.65528015631108,7.05320387267566,19055
O[C@H]1C[C@H]2C[C@@H]3[C@H]2[C@H]13,7.0488742669807705,7.4165783641859,6.991652776593621,7.064703954121041,19056
O[C@H]1C[C@H]2C[N@@]3[C@H]2[C@H]13,6.72763608259405,6.87575316963085,6.473731960804851,7.011104028826801,19057
O[C@H]1C[C@H]2O[C@@H]3[C@H]2[C@H]13,6.78794252928583,7.20011794376267,6.815228487519089,7.01540397409678,19058
O[C@H]1C[N@]2C[C@H]3[C@@H]1[C@@H]23,6.36026967885051,6.6372629448052,6.18109567790703,6.544103631872741,19059
C[C@H]1[C@H]2[C@@H]1[C@@H]1C[C@H]2C1,7.61282289206405,7.966563187758339,7.409176047315929,7.66910422861575,19060
C[C@H]1[C@H]2[C@@H]1[C@@H]1C[C@H]2O1,7.21053310672992,7.92957065138779,7.43449217237558,7.61810435249596,19061
C[C@H]1[C@H]2[C@@H]3C[C@@H](C3)[N@@]12,6.7180867863429805,7.12014854015349,6.67669198984221,7.037003838394999,19062
CN1[C@H]2[C@@H]1[C@@H]1C[C@H]2C1,6.567362030940011,7.0152189365835795,6.55802171823326,6.83640385399291,19063
CN1[C@H]2[C@@H]1[C@@H]1C[C@H]2O1,6.524957691536341,6.90480215440532,6.48277349235058,6.74520376178845,19064
O[C@H]1[C@H]2[C@@H]1[C@@H]1C[C@H]2C1,6.728123438750139,7.1125026812624705,6.6626628809737705,6.7424037088313495,19065
O[C@H]1[C@H]2[C@@H]1[C@@H]1C[C@H]2O1,7.0563666535814304,7.496788588676229,6.94115685558331,7.035103938516819,19066
C1[C@H]2[C@H]3C[C@@H](C[N@@]12)O3,6.64979243347475,6.93936063113532,6.62168414676371,6.950803840756791,19067
C1[C@H]2C[C@@H]1[C@H]1O[C@H]1C2,7.70305834017396,8.091866509987529,7.81440874545191,8.12780460464683,19068
C1[C@H]2C[C@H]3C[C@H](C3)[C@@H]12,7.58695219869278,7.77584339021916,7.294972526852829,7.5862041573342704,19069
C1[C@H]2C[C@H]3C[C@H](O3)[C@@H]12,7.072606144390639,7.42153764165365,7.106802981627929,7.43240424173031,19070
C1[C@H]2C[C@H]3N[C@H]3[C@@H]1O2,6.76890761145735,7.001323707798221,6.68552535418559,6.8369037273925395,19071
C1[C@H]2C[C@H]3O[C@H]3[C@@H]1O2,6.78320230358003,7.10051660423095,6.82708912000122,7.09110390920286,19072
C1[C@H]2O[C@H]3C[C@H](C3)[C@@H]12,6.94141754078573,7.18759063200504,6.83055503589185,7.198803905304961,19073
C1[C@H]2O[C@H]3C[N@](C3)[C@@H]12,6.4250831495586604,6.68005259761871,6.33051238136007,6.637703769469001,19074
C[C@H]1[C@H]2[C@@H]1[C@H]1[C@@H](C)[C@@H]21,6.37755626429324,6.542749320544511,6.12364452331232,6.299603497463949,19075
C[C@H]1[C@H]2[C@@H]1[C@H]1[C@@H](O)[C@@H]21,6.12213048107196,6.41096533152948,5.929002474721281,6.166103557627981,19076
C[C@H]1[C@H]2[C@@H]1[C@@H]1[C@H]2N1C,6.07687574762304,6.32860513440416,5.99798228273032,6.19360339745738,19077
C[C@H]1[C@H]2[C@@H]1[N@]1[C@@H](C)[C@@H]21,6.16259519195491,6.42165233637274,6.1118271569546,6.275603587773929,19078
C[C@H]1[C@H]2[C@H]3[C@@H](O)[C@H]3[N@@]12,6.1398412922251,6.33853375755729,6.0749557113096,6.24100347760346,19079
CN1[C@H]2[C@@H]1[C@@H]1[C@H]2N1C,6.0103506799177895,5.7845289940105795,5.5491906655311,5.7625032713180095,19080
CN1[C@H]2[C@H]3[C@@H](O)[C@H]3[C@@H]12,5.98158605426287,6.18801934626859,5.919959582605601,6.13000328303064,19081
O[C@H]1[C@H]2[C@@H]1[C@H]1[C@@H](O)[C@@H]21,6.06566546757701,6.33906437983779,5.82525330163999,6.08640327475491,19082
C1[C@H]2C[C@H]3C[C@H]3C[C@@H]12,7.8624066600340194,7.97288249094811,7.54048138782255,7.78790429859793,19083
C1[C@H]2C[C@H]3C[C@H]3O[C@@H]12,7.52328351154056,7.724066084429941,7.31869134279118,7.659604184996869,19084
C1[C@H]2C[C@H]3N[C@H]3C[N@@]12,6.74751455379153,6.7910263971345,6.4847721696071305,6.8144037100154,19085
C1[C@H]2C[C@H]3O[C@H]3C[C@@H]12,7.49553795277819,7.6913996162724105,7.356998189733431,7.74140437153077,19086
C1[C@H]2C[C@H]3O[C@H]3C[N@@]12,6.860499547807409,7.12668499030728,6.69135702910528,7.0721038219651,19087
C1[C@H]2O[C@H]2C[C@H]2O[C@@H]12,7.27280203951758,7.73461131788441,7.34774059967964,7.783404349545299,19088
C1[C@H]2O[C@H]3C[C@H]3O[C@@H]12,7.15028108283614,7.386602014933509,7.01948568394678,7.353604111936161,19089
C1[C@H]2C[C@@H]1[C@@H]1C[C@H]2C1,8.28855621635332,8.42522301880491,7.91729640564086,8.2980045583141,19090
C1[C@H]2C[C@@H]1[C@@H]1C[C@H]2O1,6.48342221210274,7.232377329391161,6.73706537657553,6.973603999864899,19091
C1[C@H]2O[C@@H]1[C@@H]1C[C@H]2O1,5.66344153382846,6.37094362222225,5.92712924201412,6.19510356188425,19092
C1[C@@H]2[C@H]3[C@@H]4[C@@H](C[N@]24)[N@@]13,5.40823153700125,5.95404049928315,5.57166510419318,5.84660336529539,19093
C1[C@H]2[C@H]3C[C@H]4[C@@H]1[C@@H]2[C@@H]34,7.1641491002225,7.6948225381526205,7.12059943303492,7.432704111347291,19094
C1[C@H]2[C@H]3C[C@H]4[C@@H]1[C@@H]2[N@@]34,5.7960497561192,6.42765680367608,5.96917221403907,6.27830350278271,19095
C1[C@H]2[C@H]3C[N@]4[C@@H]1[C@@H]2[C@@H]34,5.80615171588396,6.47671242533732,5.97042339416509,6.23710353989878,19096
C1[C@H]2[C@H]3O[C@H]4[C@@H]1[C@@H]2[C@@H]34,6.22108065182561,6.83599622723589,6.41078491995411,6.65260364310544,19097
C1[C@H]2[C@H]3O[C@H]4[C@@H]1[N@@]2[C@@H]34,5.52303887840816,6.02625410994935,5.70369535636916,5.99190325619372,19098
O1[C@H]2[C@H]3O[C@H]4[C@@H]1[C@@H]2[C@@H]34,5.3087752342262,5.85942592073217,5.51032897816324,5.75740331091743,19099
O=C1[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[N@@]34,4.45405866090044,4.37056919071662,4.335376144161939,4.40050254595859,19100
O=C1[C@@H]2[C@H]3[C@H]4[C@@H]2[C@@H]1[N@@]34,4.29749678829798,4.20325282900138,4.16713949293252,4.26240224700768,19101
O=C1[C@H]2[C@@H]3[C@H]4[C@@H]3[C@@H]1[C@@H]24,4.39078617171766,4.304900737851891,4.2579009373851004,4.353602339212141,19102
O=C1[C@H]2[C@@H]3[C@H]4[C@@H]3N1[C@@H]24,4.79656772377147,4.71025316614347,4.6626495447328695,4.77200263332422,19103
O=C1[C@H]2[C@H]3[C@@H]4[C@H]3[N@]2[C@H]14,4.2506025680593105,4.16431494971632,4.11564899528876,4.21870237289762,19104
C[C@H]1[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[N@@]34,6.5411571815890195,7.118038296161039,6.60153029620835,6.9170037457169204,19105
C[C@H]1[C@@H]2[C@H]3[C@H]4[C@@H]2[C@@H]1[N@@]34,6.62614382294582,7.0691560111114295,6.65825517856375,6.92460388945762,19106
C[C@H]1[C@H]2[C@H]3[C@@H]4[C@H]3[C@H]2[C@H]14,7.18886194856632,7.63473623167875,7.0522939234930995,7.42460409420696,19107
C[C@H]1[C@H]2[C@@H]3[C@H]4[C@@H]3[N@@]1[C@@H]24,6.51139172067888,7.0545687964495,6.5609975568279,6.85660369181258,19108
C[C@H]1[C@H]2[C@H]3[C@@H]4[C@H]3[N@]2[C@H]14,6.37174254889689,6.943092130280189,6.46238181416796,6.77860384926302,19109
CN1[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[N@@]34,6.13389043137779,6.6918283305359605,6.23930113248202,6.51170356331142,19110
CN1[C@H]2[C@@H]3[C@H]4[C@@H]3[C@@H]1[C@@H]24,6.42140471264184,6.960383885888731,6.4769867162392405,6.70840361000883,19111
O[C@H]1[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[N@@]34,6.48004446114487,7.06044128846769,6.537483098496041,6.819203800799,19112
O[C@H]1[C@@H]2[C@H]3[C@H]4[C@@H]2[C@@H]1[N@@]34,6.66912586035026,6.943858403276029,6.50797396896448,6.9237037363787,19113
O[C@H]1[C@H]2[C@H]3[C@@H]4[C@H]3[C@H]2[C@H]14,6.77163310518119,7.302778932997949,6.74876845505745,6.983203909318111,19114
O[C@H]1[C@H]2[C@H]3[C@@H]4[C@H]3[N@]2[C@H]14,6.23054205525791,6.6573958425833295,6.20569178934914,6.539603682820109,19115
[C@H]12[C@@H]3[C@@H]4[C@H]1[C@@H]1[C@H]2[C@H]3[N@]41,5.30627777202598,5.86456452131933,5.52212539174373,5.79340317545246,19117
[C@H]12[C@H]3[C@@H]4[C@H]5[C@H]([C@@H]1[N@@]35)[N@]24,4.49128521530239,4.98310349660041,4.737221023122419,5.01850280555951,19118
C#CC1(CC1)C1CC1,6.8460478459125005,6.31815622930215,6.15646174262031,6.187803559874521,19119
C#CC1(CC1)[C@H]1OC1,6.91738905912676,6.37473634701487,6.23015973510196,6.22190352453137,19120
C#CC1(CC1)N1CC1,6.712797706719351,6.18740110328331,6.04082227663198,6.0576032742812895,19121
C#C[C@]1(CN1)C1CC1,6.7674357468854405,6.272825576050019,6.14461825331955,6.211703331616221,19122
C#C[C@]1(CN1)[C@H]1CN1,6.64103226779468,6.10763496882466,6.00253393344105,6.09570331459114,19123
C#C[C@]1(CN1)[C@H]1CO1,6.64253270433554,6.1171954217493205,6.01541961932351,6.11280350195072,19124
C#C[C@]1(CO1)C1CC1,6.97372726750237,6.38332181551336,6.25425406834651,6.245503426656089,19125
C#C[C@]1(CO1)[C@H]1CN1,6.939494511218401,6.31972741548041,6.213383635504471,6.22620346980135,19126
C#C[C@]1(CO1)[C@H]1CO1,6.900030907704659,6.32898092382435,6.210472287925461,6.22770336211423,19127
N#CC1(CC1)C1CC1,7.652261188976721,6.97454061621848,6.834826681306871,7.00810397208705,19128
N#CC1(CC1)[C@H]1NC1,7.1611748943118005,7.077666104034689,6.90786071565292,7.05230399171073,19129
N#CC1(CC1)[C@H]1OC1,7.854541205153071,7.150298770245491,7.03573769199953,7.117303860502031,19130
N#CC1(CC1)N1CC1,7.56532648356551,6.83224731279566,6.78438980903239,6.895703751035681,19131
N#[C].[C].[CH2][NH].[CH]1CC1,7.14553704753448,6.75243709587063,6.6651834728631405,6.86930379595386,19132
N#C[C@]1(CN1)[C@H]1CN1,7.01661651403622,6.27043233350797,6.293106503838709,6.6989038385039406,19133
N#C[C@]1(CN1)[C@H]1CO1,7.026279553935111,6.51614391940024,6.48185075381049,6.71990369145421,19134
N#C[C@]1(CO1)C1CC1,7.4869535727356595,7.1120117876245095,7.0418501885569,7.17010404277966,19135
N#C[C@]1(CO1)[C@H]1CN1,7.10931105627376,6.2987389913177205,6.29337970628467,6.93080373460578,19136
N#C[C@]1(CO1)[C@H]1CO1,7.17934149639819,6.72865378891665,6.71593735793597,7.05330401062398,19137
O=CC1(CC1)C1CC1,4.380250190138851,4.29072305474491,4.275543992154731,4.300202417700549,19138
O=CC1(CC1)[C@H]1NC1,4.35662906312291,4.25267798146104,4.238332676136221,4.27280244370548,19139
O=CC1(CC1)[C@H]1OC1,4.36131296123278,4.25697874307299,4.24191315201664,4.27540249287993,19140
O=CC1(CC1)N1CC1,4.18757824683541,4.00389667764758,3.99188910361085,4.111602388143471,19141
O=C[C@]1(CN1)C1CC1,4.43214940299559,4.342202123601091,4.3074463642283405,4.336102416401251,19142
O=C[C@]1(CN1)[C@H]1CN1,4.40254285665561,4.2682875283834,4.2533160887675905,4.3087024424061795,19143
O=C[C@]1(CN1)[C@H]1CO1,4.44598558304512,4.3525323870034605,4.32218460215472,4.34790236746361,19144
O=C[C@]1(CO1)C1CC1,4.36770791211177,4.1898969301442,4.17733478779585,4.22430247881182,19145
O=C[C@]1(CO1)[C@H]1CN1,4.36266019759727,4.18263366352312,4.1705343870717595,4.21620246167149,19146
O=C[C@]1(CO1)[C@H]1CO1,4.380915508844399,4.19331957991042,4.184242401432,4.23370238448238,19147
CCC1(CC1)C1CC1,7.62793855209456,7.66459992573928,7.279467471702629,7.54150426431096,19148
CCC1(CC1)[C@H]1OC1,7.8401591644396,8.28129376607421,7.867002393211131,8.06400448643744,19149
CCC1(CC1)N1CC1,6.80592790345488,7.139054203836721,6.723889345065739,7.102403986865591,19150
CC[C@]1(CN1)[C@H]1CN1,6.978825050991031,7.066625351004429,6.71311934545553,6.93560382538938,19151
CC[C@]1(CN1)[C@H]1CO1,7.16700684134548,7.23140805935878,6.9113715303519,7.18050396736347,19152
CC[C@]1(CO1)C1CC1,7.836972981730691,8.22981932315586,7.86868732303721,8.05440457698423,19153
CC[C@]1(CO1)[C@H]1CN1,7.380073456085429,7.70174239691832,7.20742855821801,7.35930408368469,19154
CC[C@]1(CO1)[C@H]1CO1,7.69326822304174,8.00465778578839,7.756239209923601,7.9874043982524405,19155
COC1(CC1)C1CC1,6.96233004514521,7.1348465052093495,6.77310388129714,7.1299040988089795,19156
COC1(CC1)[C@H]1NC1,6.99393962256558,7.25396603701579,6.89278941020278,6.990303907545191,19157
COC1(CC1)[C@H]1CO1,7.164746934658529,7.3503686765950595,6.97660296814869,7.31850412836606,19158
OCC1(CC1)C1CC1,7.10023034031347,7.376289438940491,6.873342239679451,7.019503915584111,19159
OCC1(CC1)[C@H]1NC1,6.84216505138919,7.04806282306259,6.72020492164114,6.841303810610841,19160
OCC1(CC1)[C@H]1OC1,7.3659243449474,7.72652626701353,7.316378918104159,7.36330415933769,19161
OCC1(CC1)N1CC1,6.9148954065224,7.060966468468389,6.5762353960399205,7.07760406204497,19162
OC[C@]1(CN1)C1CC1,7.19920037538839,7.16058495118148,6.70283398086151,7.136604089470761,19163
OC[C@]1(CN1)[C@H]1CN1,7.12803630838162,7.044149551772399,6.62205503813208,7.10660406630124,19164
OC[C@]1(CN1)[C@H]1CO1,7.093937976408711,7.0787178246060405,6.69144709883597,7.1384038514006205,19165
OC[C@]1(CO1)C1CC1,7.63928761027549,8.04029764351465,7.523490318172961,7.68660415142664,19166
OC[C@]1(CO1)[C@H]1CN1,7.35390806326299,7.62041106278919,7.123536359328989,7.326604145506391,19167
OC[C@]1(CO1)[C@H]1CO1,7.66917742727906,7.960184019490769,7.564972191150529,7.73300421265947,19168
C[C@H]1[C@H]2[C@@H](C)[C@@H]1C2=O,5.158968863539481,4.99840963642392,4.9824923285788705,4.9945028958694895,19169
C[C@H]1[C@H]2[C@@H](O)[C@@H]1C2=O,4.97419911050564,4.8291580000118,4.80403861336692,4.83300269857651,19170
C[C@H]1[C@H]2N(C)[C@@H]1C2=O,5.15901974885561,4.98259165018522,4.96960990806429,4.94230272493981,19171
CN1[C@H]2[C@@H](O)[C@@H]1C2=O,4.88919750287939,4.73325033578034,4.71021561441285,4.72840262504849,19172
O[C@H]1[C@H]2[C@@H](O)[C@@H]1C2=O,4.752699955329581,4.61362222292659,4.58708729930573,4.64040259336643,19173
C[C@H]1[C@H]2[C@@H](C)[C@@H]1[C@H]2C,8.67718941687132,8.89653315713259,8.28441192028562,8.64720490419923,19174
C[C@H]1[C@H]2[C@@H](C)[C@@H]1[C@H]2O,7.06342229722814,7.358852102347301,6.98547197942476,7.11370406452832,19175
C[C@H]1[C@H]2[C@@H](O)[C@@H]1[C@H]2O,7.042935923377001,7.34834768599133,6.948829381645351,7.070003918304271,19176
C[C@H]1[C@H]2[C@@H](O)[C@@H]1N2C,6.4734982148874405,6.75294295577804,6.324177839786859,6.743603731527251,19177
CN1[C@H]2[C@@H](O)[C@@H]1[C@H]2O,6.28093919888985,6.60861560027997,6.11749365868236,6.47450367608049,19178
O[C@H]1[C@H]2[C@@H](O)[C@@H]1[C@H]2O,7.13063254796021,7.38850191481169,6.9204555116800694,7.15300385542008,19179
C[C@H]1[C@H]2C=C[C@@H]1C2=O,5.20338766281112,5.05901486427672,5.02788257479481,5.02140272435094,19180
CN1[C@H]2C=C[C@@H]1C2=O,5.43185348035916,5.2431924972683195,5.21852101025098,5.16880279102409,19181
O[C@H]1[C@H]2C=C[C@@H]1C2=O,4.97996520595374,4.857377309230761,4.81862800494077,4.83190281382893,19182
C[C@H]1[C@H]2C=C[C@@H]1[C@H]2C,6.24877151567599,6.06076387827514,5.83554138737391,5.94080324212561,19183
C[C@H]1[C@H]2C=C[C@@H]1[C@H]2O,6.23532092115029,5.99576319314187,5.8171385903442,5.97480334094813,19184
C[C@H]1[C@H]2C=C[C@@H]1N2C,4.81654796560121,4.7425468381347,4.6941418410235505,5.05680284965201,19185
CN1[C@H]2C=C[C@@H]1[C@H]2O,4.7825734454937505,4.47640411753126,4.479981600157791,4.90650286418743,19186
O[C@H]1[C@H]2C=C[C@@H]1[C@H]2O,6.202269139582921,5.913608442079,5.77153963269793,5.972303429722,19187
C[C@H]1[C@H]2CC[C@@H]1C2=O,4.6186312972545105,4.47266227805477,4.44985858146479,4.5042024664076905,19188
C[C@H]1[C@H]2CO[C@@H]1C2=O,4.23776940017692,4.05563915284608,4.04451540504887,4.15620241533245,19189
CN1[C@H]2CC[C@@H]1C2=O,4.86869453007486,4.69847008614849,4.67912767951131,4.67310253154473,19190
O[C@H]1[C@H]2CC[C@@H]1C2=O,4.37652250058984,4.2440432603303595,4.21300376171904,4.2943024421693705,19191
O[C@H]1[C@H]2CO[C@@H]1C2=O,3.98774045371931,3.8207000155899298,3.80079623779138,3.9356020526653603,19192
C[C@H]1[C@H]2CC[C@@H]1[C@H]2C,8.463875178400471,8.70837123109941,8.13020138467075,8.44420460229135,19193
C[C@H]1[C@H]2CC[C@@H]1[C@H]2O,6.899609947362131,7.174825492620149,6.805795656055741,6.95690382007062,19194
C[C@H]1[C@H]2CO[C@@H]1[C@H]2C,7.18897297107424,7.58794677532623,7.106125689906819,7.5540040925556,19195
C[C@H]1[C@H]2CO[C@@H]1[C@H]2O,6.640998253545931,6.98382895515314,6.5040152546379595,6.77220372821822,19196
CN1[C@H]2CC[C@@H]1[C@H]2O,5.89269457714957,6.23661291837481,5.74016897136078,6.17280354828976,19197
O[C@H]1[C@H]2CC[C@@H]1[C@H]2O,7.007754849837879,7.40409023684283,6.937855296542641,7.02630377208022,19198
O[C@H]1[C@H]2CO[C@@H]1[C@H]2O,6.65702522332895,6.93565879241536,6.51188805659664,6.79890382503101,19199
C1C[C@H]2C=C[C@@H]1C=C2,6.12186489781772,5.76936544191783,5.57313996201898,5.80610327959374,19200
C1O[C@H]2C=C[C@@H]1C=C2,5.17174461536998,5.07787998297544,4.99803493545969,5.33650283346523,19201
C1C[C@H]2CC[C@@H]1C=C2,7.354765766559471,7.22049383933387,6.905382301432,6.94140393508623,19202
C1C[C@H]2OC[C@@H]1C=C2,5.92365815595768,5.74052516857369,5.68098771601765,6.15450333823428,19203
C1O[C@H]2CO[C@@H]1C=C2,5.75409331634307,5.595908555904249,5.54829785952991,5.9672031972074295,19204
C1O[C@H]2OC[C@@H]1C=C2,6.05142819150622,5.83883832047675,5.79332671142127,6.25230355526619,19205
C1C[C@H]2CC[C@@H]1CC2,7.9696500488609,8.09689027847091,7.574359851691541,7.955704478987391,19206
C1C[C@H]2CC[C@@H]1CO2,6.679127410052709,6.981785651202229,6.5725651225428,7.021603819244939,19207
C1C[C@H]2CO[C@@H]1CO2,6.99884583780528,7.2828966522046095,6.86687789973301,7.260403981905201,19208
C1C[C@H]2OC[C@@H]1CO2,7.17865576914339,7.4096704784357605,6.989921587389239,7.423804079076359,19209
C1N[C@H]2CO[C@@H]1OC2,6.14776906120976,6.37622290574224,6.01565853540673,6.19150349379655,19210
